"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Fitm1",3.45486959993002e-291,1.02397245828285,0.556,0.024,6.27127929779298e-287,"8","Fitm1"
"Lrrc39",2.57963019651513e-286,0.52398502895298,0.365,0.009,4.68254473271426e-282,"8","Lrrc39"
"Pgam2",7.94699750096773e-285,2.57887889726616,0.984,0.094,1.44253898637566e-280,"8","Pgam2"
"Myh7",4.96898484536683e-283,1.79781438028016,0.746,0.048,9.01970129130986e-279,"8","Myh7"
"Ldb3",3.90174590862277e-273,0.95318023034681,0.556,0.025,7.08244917333205e-269,"8","Ldb3"
"Hspb7",4.07290059787471e-273,3.15614259927472,0.976,0.097,7.39312916526218e-269,"8","Hspb7"
"Nebl",8.00914938626866e-273,0.854702003633806,0.556,0.025,1.45382079659549e-268,"8","Nebl"
"Cox8b",3.0224143535824e-271,2.0482486034214,0.873,0.073,5.48628653462277e-267,"8","Cox8b"
"Eno3",1.17297447935223e-263,2.64651452698296,0.96,0.097,2.12918327492016e-259,"8","Eno3"
"Itgb1bp2",6.27644197511072e-263,0.698665056868464,0.389,0.012,1.1392997473221e-258,"8","Itgb1bp2"
"Hspb6",2.86463339865039e-258,1.30659124538463,0.69,0.044,5.19988254523018e-254,"8","Hspb6"
"Cox6a2",2.54184934017146e-257,2.59278466391916,0.976,0.103,4.61396492227923e-253,"8","Cox6a2"
"Cox7a1",8.28524499806985e-254,1.95249987426682,0.857,0.074,1.50393767204964e-249,"8","Cox7a1"
"Trdn",3.59379799697321e-243,1.08452662590372,0.492,0.022,6.52346212410577e-239,"8","Trdn"
"Popdc2",1.1455614443205e-240,0.881559470367235,0.46,0.02,2.07942313373057e-236,"8","Popdc2"
"Aldh1b1",1.85714076409482e-235,0.524442519060155,0.325,0.009,3.37108191498492e-231,"8","Aldh1b1"
"C130080G10Rik",6.69557483730857e-231,0.714775491021731,0.389,0.014,1.21538074446825e-226,"8","C130080G10Rik"
"Srl",3.25120195088063e-223,0.939409339660711,0.421,0.017,5.90158178123853e-219,"8","Srl"
"Doc2g",3.73470772654882e-219,0.726359103950008,0.405,0.016,6.77924146523142e-215,"8","Doc2g"
"Nrap",3.01010102180786e-214,0.405184055979601,0.262,0.006,5.46393537478563e-210,"8","Nrap"
"Tcap",5.89305926670734e-208,2.03998689408531,0.841,0.089,1.06970811809272e-203,"8","Tcap"
"Myh6",2.46099419205752e-207,2.24782237596765,0.714,0.061,4.46719665742281e-203,"8","Myh6"
"Ckm",2.5530389835095e-206,3.2480778581287,0.976,0.139,4.63427636286644e-202,"8","Ckm"
"Ptgds",4.28504799862249e-206,1.03284410367334,0.524,0.031,7.77821912709954e-202,"8","Ptgds"
"Fgf13",8.27524688686689e-194,0.491277851148496,0.31,0.011,1.50212281490408e-189,"8","Fgf13"
"Hopx",5.85692504405418e-188,1.66595443807891,0.794,0.084,1.06314903399672e-183,"8","Hopx"
"Csrp31",3.3316242813002e-187,3.69428447527137,0.992,0.165,6.04756439541612e-183,"8","Csrp3"
"Fbxl22",8.73014551899328e-187,1.90798709953634,0.849,0.1,1.58469601460766e-182,"8","Fbxl22"
"Lmod3",1.13379744612046e-183,0.369409471426958,0.254,0.007,2.05806912419787e-179,"8","Lmod3"
"Asb2",8.82075909513771e-181,0.858337403918229,0.5,0.031,1.6011441909494e-176,"8","Asb2"
"Cav3",1.42372913899461e-178,1.00181794427879,0.54,0.038,2.58435313310301e-174,"8","Cav3"
"Nrtn",2.65869341080424e-167,0.753100900212465,0.389,0.02,4.82606027929185e-163,"8","Nrtn"
"Tnni11",1.18933486839468e-166,3.96492307750393,0.992,0.192,2.15888065311002e-162,"8","Tnni1"
"Ndrg4",5.39687396311484e-164,0.704985377878854,0.492,0.034,9.79640561784606e-160,"8","Ndrg4"
"Chchd103",2.19652582316771e-157,2.94551023254906,0.984,0.198,3.98713367421403e-153,"8","Chchd10"
"Fabp3",1.853219514525e-150,3.96980654893422,1,0.223,3.36396406276578e-146,"8","Fabp3"
"Pln1",3.46816752713093e-147,3.95175561424541,0.984,0.215,6.29541769524807e-143,"8","Pln"
"Coro6",3.78425087656781e-147,0.562762340483531,0.357,0.019,6.86917219114589e-143,"8","Coro6"
"Synpo2l",5.45516183994042e-147,0.496740721404677,0.333,0.017,9.90220977185986e-143,"8","Synpo2l"
"Pkp2",5.17751855759036e-143,0.493202239788235,0.302,0.014,9.39823168573803e-139,"8","Pkp2"
"Smim5",6.13478667685664e-140,0.448923054219317,0.31,0.015,1.11358647758302e-135,"8","Smim5"
"Hspb21",2.15682516205137e-138,1.10549747613799,0.698,0.082,3.91506903415564e-134,"8","Hspb2"
"Cited4",5.74991640039984e-137,0.4303478293197,0.278,0.012,1.04372482500058e-132,"8","Cited4"
"Nppb",6.14123687353628e-137,2.34008705269823,0.389,0.025,1.11475731728431e-132,"8","Nppb"
"Gm11716",1.87465474501726e-135,0.389338897571422,0.262,0.011,3.40287329315532e-131,"8","Gm11716"
"Ankrd1",1.42135186076847e-134,3.35067787864433,0.73,0.103,2.58003789766692e-130,"8","Ankrd1"
"Tnni3",3.33676990648867e-127,4.36569751754117,1,0.295,6.05690473425823e-123,"8","Tnni3"
"Macrod1",1.30196699923288e-125,0.570595399605362,0.405,0.029,2.36333049700753e-121,"8","Macrod1"
"Mb",1.54976786872224e-124,4.01537082388255,0.976,0.269,2.81313863530461e-120,"8","Mb"
"Nmrk2",6.26039880853952e-123,1.08849701756396,0.341,0.022,1.13638759172609e-118,"8","Nmrk2"
"Actc11",1.7301649400429e-116,5.1760039377589,1,0.338,3.14059539916588e-112,"8","Actc1"
"Des1",9.52708226884078e-114,2.71933158131907,0.952,0.241,1.72935597343998e-109,"8","Des"
"Rbm24",1.05233910627861e-111,0.418837525318576,0.254,0.013,1.91020594571694e-107,"8","Rbm24"
"Ak11",1.43085878344803e-111,1.52603088410452,0.873,0.175,2.59729486371486e-107,"8","Ak1"
"Tnnc11",3.30373129063385e-111,4.4576009845081,1,0.364,5.99693303875856e-107,"8","Tnnc1"
"Ldhb2",3.85431956834532e-111,2.52279443076155,0.976,0.3,6.99636088046043e-107,"8","Ldhb"
"Kcne1",8.35109492122468e-111,0.571204751789508,0.262,0.014,1.5158907501007e-106,"8","Kcne1"
"Cryab2",8.0360497883883e-110,3.37149055585701,0.984,0.318,1.45870375758824e-105,"8","Cryab"
"Mlf11",1.88625833895825e-105,1.48736120354594,0.778,0.141,3.42393613687701e-101,"8","Mlf1"
"Bex1",5.32795977450004e-105,0.721364555123736,0.429,0.04,9.67131258267248e-101,"8","Bex1"
"Ndrg21",5.78361648581165e-105,1.47089199805267,0.897,0.196,1.04984206450453e-100,"8","Ndrg2"
"Tnnt21",2.42098771539809e-102,4.90507473786005,1,0.432,4.39457690099061e-98,"8","Tnnt2"
"Acadl",2.66843544313843e-102,2.04205855903493,0.952,0.289,4.84374401638488e-98,"8","Acadl"
"Acot13",1.45451455316313e-101,1.59902753017166,0.794,0.165,2.64023481690171e-97,"8","Acot13"
"Myl31",4.47082158733038e-101,4.89563720699041,1,0.44,8.1154353453221e-97,"8","Myl3"
"Fam195a",3.19311063366375e-97,0.946391064684171,0.587,0.083,5.79613442222644e-93,"8","Fam195a"
"Idh3a",2.27388058158201e-92,1.62623970850922,0.889,0.244,4.12754803168766e-88,"8","Idh3a"
"Myl21",1.86530027298742e-90,5.10556852525755,0.992,0.526,3.38589305552676e-86,"8","Myl2"
"Mdh11",5.87946496811381e-88,2.81007038349014,1,0.565,1.06724048101202e-83,"8","Mdh1"
"Fhl21",1.91823564552513e-87,1.94703076376706,0.889,0.24,3.48198134375722e-83,"8","Fhl2"
"Apoo",9.26761181504633e-87,0.854267368352932,0.595,0.093,1.68225689666721e-82,"8","Apoo"
"Cyc11",1.06577131900984e-86,2.040871151441,0.992,0.498,1.93458809826666e-82,"8","Cyc1"
"Murc",2.47220904570561e-85,0.386673098663345,0.27,0.019,4.48755385976483e-81,"8","Murc"
"Tpm11",1.19188635669047e-84,3.94206011808574,1,0.825,2.16351211466453e-80,"8","Tpm1"
"Atp5g11",1.27466644788791e-83,2.57572097273282,1,0.886,2.31377453620614e-79,"8","Atp5g1"
"Tesc",3.55124709293662e-82,0.522142789132151,0.397,0.041,6.44622372309856e-78,"8","Tesc"
"Cycs1",7.27519227927097e-82,2.14811049081585,0.984,0.482,1.32059290253327e-77,"8","Cycs"
"Cox5a1",2.14870548314417e-81,2.21618718790593,1,0.859,3.9003301930033e-77,"8","Cox5a"
"Slc25a42",2.95419916210685e-81,2.84734745367194,1,0.96,5.36246231905635e-77,"8","Slc25a4"
"2010107E04Rik1",1.24886643706223e-80,2.158776591003,1,0.899,2.26694235655537e-76,"8","2010107E04Rik"
"Ndufc1",2.52807393882802e-80,2.05780529376764,0.992,0.618,4.58895981376062e-76,"8","Ndufc1"
"Atp5o1",3.03665670804682e-80,2.23580152213849,1,0.862,5.51213925644658e-76,"8","Atp5o"
"Uqcrq1",1.71216522477372e-79,2.0588466458774,1,0.94,3.10792231600926e-75,"8","Uqcrq"
"Ppif",4.65699619287843e-79,0.703714389008168,0.516,0.075,8.45337948931293e-75,"8","Ppif"
"Gmpr",5.25951113853335e-79,0.870449037938132,0.587,0.098,9.54706461866574e-75,"8","Gmpr"
"Adssl11",7.10367597920634e-79,0.630294141675203,0.429,0.051,1.28945926374554e-74,"8","Adssl1"
"Got11",1.34457930399787e-78,1.15967327276991,0.683,0.142,2.44068035261693e-74,"8","Got1"
"Gbas",3.58460074588901e-78,1.34383357099869,0.77,0.199,6.50676727393772e-74,"8","Gbas"
"Eci1",6.07513852837042e-78,1.40135066288435,0.778,0.196,1.1027591456698e-73,"8","Eci1"
"Ndufab11",6.8865947987141e-78,2.08184264185835,0.984,0.612,1.25005468786258e-73,"8","Ndufab1"
"Lbh1",9.93188815397606e-78,1.548755094281,0.857,0.259,1.80283633770974e-73,"8","Lbh"
"Atp5h1",1.15689487420976e-77,1.99633558043933,1,0.91,2.09999557566555e-73,"8","Atp5h"
"Cox6c1",2.20678697951753e-77,1.86161836293434,1,0.985,4.00575972522023e-73,"8","Cox6c"
"Hsdl2",3.17174795532711e-77,0.976649953546478,0.579,0.101,5.75735688850977e-73,"8","Hsdl2"
"Cap2",2.65194575446984e-76,0.542634534086406,0.349,0.036,4.81381193351366e-72,"8","Cap2"
"Uqcr112",2.76895559128929e-76,1.96689979815716,1,0.847,5.02620818930833e-72,"8","Uqcr11"
"Atp5j1",8.92464073916154e-76,1.8152042303517,1,0.964,1.6200007869726e-71,"8","Atp5j"
"Uqcrb1",1.54081489396561e-75,2.06718485904964,1,0.946,2.79688719552637e-71,"8","Uqcrb"
"Atp5k1",4.20405735988789e-75,2.09773250196476,0.984,0.558,7.63120491966849e-71,"8","Atp5k"
"Cox6b11",1.65990401364179e-74,1.74026591331207,1,0.968,3.01305776556258e-70,"8","Cox6b1"
"Coq9",3.05141852749271e-74,0.987356010042559,0.667,0.14,5.53893491110476e-70,"8","Coq9"
"Etfb1",7.48295027695073e-74,1.81554645159996,0.992,0.565,1.3583051342721e-69,"8","Etfb"
"Uqcrfs11",2.25405084827213e-73,1.83204741851992,0.984,0.584,4.09155309978357e-69,"8","Uqcrfs1"
"Ndufa111",2.56318449470547e-73,2.00905373777256,0.992,0.684,4.65269249478936e-69,"8","Ndufa11"
"Ndufs6",2.88248420015462e-73,1.81381612578819,0.992,0.612,5.23228532012067e-69,"8","Ndufs6"
"Usp13",3.57852501234758e-73,0.359319462760752,0.254,0.02,6.49573860241333e-69,"8","Usp13"
"Adck3",4.10388772171836e-73,0.410940285442645,0.254,0.02,7.44937699246317e-69,"8","Adck3"
"Ndufa52",1.62742508930759e-72,1.96219781893642,0.984,0.55,2.95410202211113e-68,"8","Ndufa5"
"Atp5l1",2.22326074761696e-72,1.52113274922293,1,0.99,4.0356629090743e-68,"8","Atp5l"
"Atp5b1",3.22441939947605e-72,1.83289759586571,1,0.987,5.85296609392892e-68,"8","Atp5b"
"Perp",1.88424793162383e-71,0.584939963470736,0.413,0.051,3.42028684548358e-67,"8","Perp"
"Atp5j2",1.94431785320698e-71,1.69498214692837,0.992,0.939,3.5293257671413e-67,"8","Atp5j2"
"S100a12",2.81164447285457e-71,1.68954903850825,0.913,0.354,5.10369704712561e-67,"8","S100a1"
"Pdlim5",4.2051431011471e-71,1.5328325776939,0.857,0.276,7.63317575720221e-67,"8","Pdlim5"
"Deb1",4.22951025656886e-71,1.03576989679541,0.738,0.18,7.6774070177238e-67,"8","Deb1"
"Usmg51",1.11900389428823e-70,2.03476484288975,0.992,0.791,2.031215868912e-66,"8","Usmg5"
"Uqcr102",3.61076182061261e-70,1.77517824316942,1,0.851,6.55425485677601e-66,"8","Uqcr10"
"Atp5g31",3.9176677570535e-70,1.77338611831133,1,0.735,7.11135051260351e-66,"8","Atp5g3"
"Ppp1r1a",4.71745625155914e-70,0.422294704004658,0.262,0.022,8.56312658783016e-66,"8","Ppp1r1a"
"Cox7b2",7.45927739712324e-70,2.05327058297167,1,0.887,1.35400803312581e-65,"8","Cox7b"
"Hspb13",1.08193149359558e-69,2.49324671744775,0.944,0.425,1.96392204717469e-65,"8","Hspb1"
"Atp5a11",1.14834325281284e-69,1.67491763914453,1,0.927,2.08447267250587e-65,"8","Atp5a1"
"Cox5b1",1.43561913774986e-69,1.72282854569271,0.992,0.857,2.60593585884355e-65,"8","Cox5b"
"Ttn",2.59215473079517e-69,1.4588976722459,0.278,0.025,4.70527926733939e-65,"8","Ttn"
"Cfl2",7.39776539089045e-69,1.64617690263506,0.905,0.381,1.34284237375443e-64,"8","Cfl2"
"Acadm1",1.02530044507858e-68,1.42283775050308,0.802,0.243,1.86112536790664e-64,"8","Acadm"
"Atp5d1",2.52745716347842e-68,1.48376700125134,1,0.947,4.58784024314602e-64,"8","Atp5d"
"Ndufb101",3.08100725927886e-68,1.76048472350947,0.976,0.598,5.59264437704298e-64,"8","Ndufb10"
"Cox7c2",1.82035024641321e-67,1.65707658053822,1,0.98,3.30429976728926e-63,"8","Cox7c"
"Ndufv3",3.61171629249191e-67,1.73381677304739,0.976,0.604,6.55598741413132e-63,"8","Ndufv3"
"Ndufa43",4.59268113332025e-67,1.71569061635586,0.992,0.882,8.33663479320292e-63,"8","Ndufa4"
"Atp5e",8.57881851019263e-67,1.56738830511391,1,0.966,1.55722713597017e-62,"8","Atp5e"
"Uqcrh1",1.6698816276208e-66,1.25412462334867,1,0.987,3.03116913045727e-62,"8","Uqcrh"
"Idh21",5.54550559971324e-66,1.89822980264983,0.992,0.696,1.00662017645995e-61,"8","Idh2"
"Ndufb7",9.67479074268865e-66,1.52687519883903,0.992,0.648,1.75616801561284e-61,"8","Ndufb7"
"Ears2",1.69928043360504e-65,0.462133334116845,0.294,0.029,3.08453384307986e-61,"8","Ears2"
"Atp5c11",2.01812794804916e-65,1.50718778014549,1,0.925,3.66330585129883e-61,"8","Atp5c1"
"Pygm",2.49242687083698e-65,0.857978208644949,0.563,0.105,4.52425325594328e-61,"8","Pygm"
"Crat",5.73050149984839e-65,0.858015646836888,0.619,0.129,1.04020063225248e-60,"8","Crat"
"Nexn",1.00324526196311e-64,1.04499049458667,0.54,0.101,1.82109079951543e-60,"8","Nexn"
"Cox20",1.97180896585946e-64,1.54034630196661,0.841,0.3,3.57922763482809e-60,"8","Cox20"
"Acaa21",6.42385717662149e-64,1.66572435271659,0.881,0.367,1.16605855470033e-59,"8","Acaa2"
"Sdhb",7.79974836736606e-64,1.52766714416303,0.984,0.6,1.41581032364429e-59,"8","Sdhb"
"Ndufv2",9.955314646131e-64,1.70235824319471,0.944,0.526,1.8070887145657e-59,"8","Ndufv2"
"Phyh",3.84775184851495e-63,0.785967757769521,0.563,0.111,6.98443915542434e-59,"8","Phyh"
"Snta11",4.87426997882653e-63,0.589110603098566,0.413,0.059,8.84777486556592e-59,"8","Snta1"
"Suclg1",1.17366687955151e-62,1.40551755403782,0.889,0.366,2.1304401197619e-58,"8","Suclg1"
"Atp5f11",2.03183826982011e-62,1.58950520352103,1,0.856,3.68819282737746e-58,"8","Atp5f1"
"Cox7a21",2.30754096548279e-62,1.37823833838876,1,0.962,4.18864836054437e-58,"8","Cox7a2"
"Mdh2",2.54356062027967e-62,1.50754833598258,0.992,0.767,4.61707123793166e-58,"8","Mdh2"
"Sdhc1",4.84671476577057e-62,1.43355848329297,0.921,0.404,8.79775664282674e-58,"8","Sdhc"
"Mrpl12",8.17976216529007e-62,1.54390398040821,0.913,0.414,1.48479042824345e-57,"8","Mrpl12"
"Myzap",3.89555820682265e-61,0.727279023233223,0.508,0.09,7.07121725702448e-57,"8","Myzap"
"Dhrs11",2.47352396387866e-60,0.378992201219829,0.254,0.024,4.48994069923254e-56,"8","Dhrs11"
"Aldoa3",3.41037709699163e-60,1.56726620183948,1,0.889,6.1905165064592e-56,"8","Aldoa"
"Ndufb81",1.22883145888989e-59,1.48880787043924,0.984,0.687,2.23057486417692e-55,"8","Ndufb8"
"Bola3",2.13801597978539e-59,1.41604901153126,0.857,0.336,3.88092660650644e-55,"8","Bola3"
"Sdhd",2.14093137555938e-59,1.36499668074179,0.897,0.377,3.88621863291539e-55,"8","Sdhd"
"Mrpl42",2.99910839441921e-59,1.62276502951469,0.937,0.455,5.44398155754975e-55,"8","Mrpl42"
"Slc25a32",2.2064643523667e-58,1.45445948059546,1,0.946,4.00517409241604e-54,"8","Slc25a3"
"Ndufa10",5.4203991146288e-57,1.36428396164599,0.937,0.47,9.8391084728742e-53,"8","Ndufa10"
"Ndufb21",6.22537703009414e-57,1.50289848164483,0.944,0.544,1.13003043850269e-52,"8","Ndufb2"
"Sh3kbp1",1.72222591738922e-56,1.00221734540671,0.714,0.204,3.12618448524492e-52,"8","Sh3kbp1"
"Uqcrc2",9.06904982997427e-56,1.35220355895801,0.929,0.493,1.64621392513693e-51,"8","Uqcrc2"
"Vdac2",2.67396396240351e-55,1.19951807705487,0.992,0.692,4.85377938455485e-51,"8","Vdac2"
"Prkaca",5.5320771854701e-55,1.07545004099925,0.77,0.254,1.00418265070653e-50,"8","Prkaca"
"Myl91",1.67975766300278e-54,1.49178206241771,0.897,0.369,3.04909610988264e-50,"8","Myl9"
"Ndufv1",1.04719045986203e-53,1.32305393832712,0.913,0.453,1.90086012274156e-49,"8","Ndufv1"
"Ndufs71",1.34843291345616e-53,1.44418824510928,0.937,0.562,2.44767542450562e-49,"8","Ndufs7"
"Mpc1",1.55878378304057e-53,1.27255493995669,0.913,0.457,2.82950432297525e-49,"8","Mpc1"
"Tpi13",1.63083563082692e-53,1.49519425375683,0.968,0.613,2.96029283707702e-49,"8","Tpi1"
"Gyg2",5.43568812305671e-53,1.32369233086032,0.794,0.288,9.86686108097255e-49,"8","Gyg"
"D10Jhu81e",5.57614875044526e-53,0.836392067774527,0.69,0.19,1.01218252118082e-48,"8","D10Jhu81e"
"Sod23",1.71193216435336e-52,1.33689395732856,0.929,0.453,3.10749926473421e-48,"8","Sod2"
"Bex42",6.38782776391185e-52,0.510064903263851,0.317,0.041,1.15951849570528e-47,"8","Bex4"
"Vdac11",7.03086848901097e-52,1.32203509232164,0.952,0.611,1.27624324812527e-47,"8","Vdac1"
"Ndufs3",8.21449075489027e-52,1.29091976178103,0.905,0.484,1.49109436182768e-47,"8","Ndufs3"
"Higd1a1",3.99869242744597e-51,1.30000126150102,0.937,0.522,7.25842649429992e-47,"8","Higd1a"
"Pfkm",9.2485432666944e-51,0.589487800555025,0.397,0.066,1.67879557377037e-46,"8","Pfkm"
"Hacd11",1.92302253917633e-50,1.01701541042149,0.802,0.292,3.49067051311287e-46,"8","Hacd1"
"Vegfb",1.98847045253861e-50,0.635387264902901,0.452,0.085,3.60947156544809e-46,"8","Vegfb"
"Ndufa121",2.59959564000856e-50,1.39022032321429,0.944,0.688,4.71878600574354e-46,"8","Ndufa12"
"Fxyd12",3.42653680193078e-50,1.13957716062403,0.833,0.305,6.21984960286475e-46,"8","Fxyd1"
"Pdhb",5.18838212452813e-50,1.09696694078615,0.73,0.25,9.41795123244346e-46,"8","Pdhb"
"Ndufb92",9.6999627642445e-50,1.27747188473057,0.96,0.706,1.76073724096566e-45,"8","Ndufb9"
"Etfa",2.68954699160858e-49,1.18828638112253,0.865,0.395,4.8820656991679e-45,"8","Etfa"
"Uqcc2",9.11865715566653e-49,1.12388312295734,0.944,0.53,1.65521864689659e-44,"8","Uqcc2"
"Cystm12",1.12058560016171e-48,0.791163079902534,0.484,0.101,2.03408698141353e-44,"8","Cystm1"
"Grb14",1.40161536955885e-48,0.47957427632394,0.286,0.037,2.54421221882323e-44,"8","Grb14"
"Fuom1",2.98770138593616e-48,0.75412397427622,0.5,0.11,5.42327555575132e-44,"8","Fuom"
"Pdha1",3.39106646976087e-48,1.12528423941717,0.794,0.329,6.15546385590992e-44,"8","Pdha1"
"Ndufs21",4.16450420568138e-48,1.15743082543683,0.96,0.616,7.55940803415285e-44,"8","Ndufs2"
"Gapdh2",4.76398241847343e-48,1.25315657422472,0.984,0.719,8.64758088601297e-44,"8","Gapdh"
"Pdk2",7.7378459109197e-48,0.362236805443021,0.278,0.035,1.40457378975014e-43,"8","Pdk2"
"Rab3ip",1.04329973230205e-47,0.600033404848727,0.437,0.083,1.89379767407469e-43,"8","Rab3ip"
"Lyrm9",1.50165692100405e-47,0.370264421468713,0.278,0.035,2.72580764300655e-43,"8","Lyrm9"
"Cox4i11",1.52015392112787e-47,0.853085427512594,1,1,2.75938339763132e-43,"8","Cox4i1"
"Ndufb61",3.47506150706877e-47,1.25644746226451,0.937,0.591,6.30793164763123e-43,"8","Ndufb6"
"Ndufa21",6.27268225119192e-47,1.08532353138057,1,0.911,1.13861728223636e-42,"8","Ndufa2"
"Ndufa62",3.0713172887342e-46,1.2725636350307,0.968,0.845,5.57505514251032e-42,"8","Ndufa6"
"Ecsit",1.1864631051474e-45,0.482917387912928,0.405,0.073,2.15366782846355e-41,"8","Ecsit"
"Ndufb51",2.28575746865314e-45,1.08494079204527,0.96,0.792,4.14910695709918e-41,"8","Ndufb5"
"Crip22",5.47002487197434e-45,1.35067639735267,0.992,0.828,9.92918914760782e-41,"8","Crip2"
"Ndufa31",5.53559048603028e-45,1.28612668070026,0.913,0.551,1.00482038502422e-40,"8","Ndufa3"
"Fahd1",6.16378642227441e-45,0.426992486315861,0.333,0.052,1.11885051137125e-40,"8","Fahd1"
"Ndufb41",8.1688093314163e-45,1.1992710375911,0.905,0.591,1.48280226983869e-40,"8","Ndufb4"
"Mfn2",1.71776377060588e-44,0.497960612020333,0.381,0.067,3.11808479640379e-40,"8","Mfn2"
"Hcfc1r11",1.8979864907264e-44,1.15386481216214,0.905,0.498,3.44522507796656e-40,"8","Hcfc1r1"
"Mpc21",3.3359909791605e-44,1.21968932907777,0.913,0.531,6.05549082537214e-40,"8","Mpc2"
"Got2",5.54397889034158e-44,0.955983213627771,0.722,0.259,1.0063430481748e-39,"8","Got2"
"Atcayos",1.05662557292773e-43,0.729001319675833,0.548,0.136,1.91798673997841e-39,"8","Atcayos"
"Dbi1",1.26183032316233e-43,1.18169470513075,0.968,0.739,2.29047440260425e-39,"8","Dbi"
"Mrps361",2.52702505279469e-43,1.15105165172758,0.794,0.324,4.58705587583292e-39,"8","Mrps36"
"Cox8a1",6.18048837000628e-43,0.992006430037606,1,0.992,1.12188224892354e-38,"8","Cox8a"
"Chchd2",9.54495881722316e-43,0.795963359766422,1,0.994,1.73260092450235e-38,"8","Chchd2"
"Echs11",2.41904281416979e-42,1.05544335086453,0.817,0.356,4.391046516281e-38,"8","Echs1"
"Bag2",3.61284689845023e-42,0.531592524359306,0.349,0.061,6.55803969006685e-38,"8","Bag2"
"Rbpms21",4.46147257017133e-42,0.509662200837454,0.452,0.094,8.098465009375e-38,"8","Rbpms2"
"Pla2g16",7.96561490919008e-42,0.736911753791441,0.603,0.17,1.44591841831618e-37,"8","Pla2g16"
"Myl71",1.03008760468005e-41,0.443749441957298,0.278,0.039,1.86981502001523e-37,"8","Myl7"
"Ndufb11",1.94965967105206e-41,1.10998948002137,0.968,0.795,3.5390222348937e-37,"8","Ndufb11"
"Map1lc3a1",2.43273053494418e-41,1.18388389687883,0.921,0.537,4.41589246703068e-37,"8","Map1lc3a"
"Nppa1",2.47544797449312e-41,3.5246350170154,0.579,0.179,4.49343316329991e-37,"8","Nppa"
"Idh3b1",3.12205479769208e-41,1.15650839005634,0.802,0.371,5.66715386877066e-37,"8","Idh3b"
"Asb8",3.72088244134504e-41,0.41497503796471,0.349,0.06,6.75414580752951e-37,"8","Asb8"
"Fem1a",6.32756692361965e-41,0.335707199432344,0.262,0.036,1.14857994797544e-36,"8","Fem1a"
"Uqcrc1",9.16536921035736e-41,1.14813605321118,0.929,0.652,1.66369781906407e-36,"8","Uqcrc1"
"Ptgr2",1.41967982199982e-40,0.567369421413207,0.476,0.109,2.57700281289408e-36,"8","Ptgr2"
"Acta1",4.26552083629169e-40,2.68270213990882,0.357,0.068,7.74277342203667e-36,"8","Acta1"
"Cs",6.8549788684709e-40,0.919457814403562,0.754,0.304,1.24431576420484e-35,"8","Cs"
"Immt",8.15160604313555e-40,0.996870080694017,0.746,0.308,1.47967952894997e-35,"8","Immt"
"Idh3g",2.00801014702953e-39,1.09075369551289,0.817,0.4,3.644940018888e-35,"8","Idh3g"
"Lyrm5",2.10375773772532e-39,0.580304758737725,0.444,0.099,3.818741045519e-35,"8","Lyrm5"
"Minos1",2.37720727050049e-39,1.00508913907131,1,0.861,4.31510663741249e-35,"8","Minos1"
"Dnajc151",3.27339268824188e-39,0.937249837700708,0.659,0.234,5.94186240769667e-35,"8","Dnajc15"
"Timm10",5.89606220508963e-39,0.728338809165514,0.556,0.157,1.07025321146787e-34,"8","Timm10"
"Fam162a1",7.29133823044311e-39,1.09430516436197,0.833,0.396,1.32352371559003e-34,"8","Fam162a"
"Ndufaf4",8.30440242726465e-39,0.64422524550586,0.532,0.141,1.50741512859708e-34,"8","Ndufaf4"
"Ndufa15",9.04135454696207e-39,1.0452213673508,0.905,0.527,1.64118667736455e-34,"8","Ndufa1"
